unit,s_adj,partner,stk_flow,bop_item,geotime,date,value
PC_GDP,NSA,WRL_REST,BAL,S,SK,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,S,TR,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,TR,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,S,TR,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,S,TR,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,S,UK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,UK,2017-10-01,6
PC_GDP,NSA,WRL_REST,BAL,S,UK,2018-01-01,5
PC_GDP,NSA,WRL_REST,BAL,S,UK,2018-04-01,5
PC_GDP,NSA,WRL_REST,BAL,S,XK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,XK,2017-10-01,5
PC_GDP,NSA,WRL_REST,BAL,S,XK,2018-01-01,7
PC_GDP,NSA,WRL_REST,BAL,S,XK,2018-04-01,
