na_item,co_nco,sector,finpos,unit,geo\time,date,value
F,CO,S122_S123,LIAB,PC_GDP,SI,2004-01-01,81.8 
F,CO,S122_S123,LIAB,PC_GDP,SI,2005-01-01,95.0 
F,CO,S122_S123,LIAB,PC_GDP,SI,2006-01-01,101.6 
F,CO,S122_S123,LIAB,PC_GDP,SI,2007-01-01,114.2 
F,CO,S122_S123,LIAB,PC_GDP,SI,2008-01-01,117.1 
F,CO,S122_S123,LIAB,PC_GDP,SI,2009-01-01,130.8 
F,CO,S122_S123,LIAB,PC_GDP,SI,2010-01-01,125.0 
F,CO,S122_S123,LIAB,PC_GDP,SI,2011-01-01,120.2 
F,CO,S122_S123,LIAB,PC_GDP,SI,2012-01-01,115.7 
F,CO,S122_S123,LIAB,PC_GDP,SI,2013-01-01,102.7 
F,CO,S122_S123,LIAB,PC_GDP,SI,2014-01-01,96.5 
F,CO,S122_S123,LIAB,PC_GDP,SI,2015-01-01,91.4 
F,CO,S122_S123,LIAB,PC_GDP,SI,2016-01-01,88.0 
F,CO,S122_S123,LIAB,PC_GDP,SI,2017-01-01,85.4 
F,CO,S122_S123,LIAB,PC_GDP,SK,1995-01-01,81.0 
F,CO,S122_S123,LIAB,PC_GDP,SK,1996-01-01,81.8 
F,CO,S122_S123,LIAB,PC_GDP,SK,1997-01-01,81.4 
F,CO,S122_S123,LIAB,PC_GDP,SK,1998-01-01,76.6 
F,CO,S122_S123,LIAB,PC_GDP,SK,1999-01-01,74.2 
F,CO,S122_S123,LIAB,PC_GDP,SK,2000-01-01,76.1 
F,CO,S122_S123,LIAB,PC_GDP,SK,2001-01-01,78.7 
F,CO,S122_S123,LIAB,PC_GDP,SK,2002-01-01,66.0 
F,CO,S122_S123,LIAB,PC_GDP,SK,2003-01-01,63.7 
F,CO,S122_S123,LIAB,PC_GDP,SK,2004-01-01,68.8 
F,CO,S122_S123,LIAB,PC_GDP,SK,2005-01-01,83.9 
F,CO,S122_S123,LIAB,PC_GDP,SK,2006-01-01,80.2 
F,CO,S122_S123,LIAB,PC_GDP,SK,2007-01-01,65.0 
F,CO,S122_S123,LIAB,PC_GDP,SK,2008-01-01,74.3 
F,CO,S122_S123,LIAB,PC_GDP,SK,2009-01-01,78.8 
F,CO,S122_S123,LIAB,PC_GDP,SK,2010-01-01,79.3 
F,CO,S122_S123,LIAB,PC_GDP,SK,2011-01-01,74.5 
F,CO,S122_S123,LIAB,PC_GDP,SK,2012-01-01,78.7 
F,CO,S122_S123,LIAB,PC_GDP,SK,2013-01-01,74.1 
F,CO,S122_S123,LIAB,PC_GDP,SK,2014-01-01,78.8 
F,CO,S122_S123,LIAB,PC_GDP,SK,2015-01-01,86.3 
F,CO,S122_S123,LIAB,PC_GDP,SK,2016-01-01,87.4 
F,CO,S122_S123,LIAB,PC_GDP,SK,2017-01-01,87.4 
F,CO,S122_S123,LIAB,PC_GDP,UK,1995-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,1996-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,1997-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,1998-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,1999-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2000-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2001-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2002-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2003-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2004-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2005-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2006-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2007-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2008-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2009-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2010-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2011-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2012-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2013-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2014-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2015-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2016-01-01,: d
F,CO,S122_S123,LIAB,PC_GDP,UK,2017-01-01,: 
F,CO,S124,LIAB,PC_GDP,AT,1995-01-01,13.7 
F,CO,S124,LIAB,PC_GDP,AT,1996-01-01,17.2 
F,CO,S124,LIAB,PC_GDP,AT,1997-01-01,21.8 
F,CO,S124,LIAB,PC_GDP,AT,1998-01-01,27.7 
F,CO,S124,LIAB,PC_GDP,AT,1999-01-01,37.0 
F,CO,S124,LIAB,PC_GDP,AT,2000-01-01,38.9 
F,CO,S124,LIAB,PC_GDP,AT,2001-01-01,39.3 
F,CO,S124,LIAB,PC_GDP,AT,2002-01-01,39.8 
F,CO,S124,LIAB,PC_GDP,AT,2003-01-01,42.1 
F,CO,S124,LIAB,PC_GDP,AT,2004-01-01,45.1 
F,CO,S124,LIAB,PC_GDP,AT,2005-01-01,52.3 
F,CO,S124,LIAB,PC_GDP,AT,2006-01-01,53.3 
F,CO,S124,LIAB,PC_GDP,AT,2007-01-01,49.2 
F,CO,S124,LIAB,PC_GDP,AT,2008-01-01,36.7 
F,CO,S124,LIAB,PC_GDP,AT,2009-01-01,41.1 
F,CO,S124,LIAB,PC_GDP,AT,2010-01-01,42.5 
F,CO,S124,LIAB,PC_GDP,AT,2011-01-01,37.8 
F,CO,S124,LIAB,PC_GDP,AT,2012-01-01,40.1 
F,CO,S124,LIAB,PC_GDP,AT,2013-01-01,40.0 
F,CO,S124,LIAB,PC_GDP,AT,2014-01-01,41.9 
F,CO,S124,LIAB,PC_GDP,AT,2015-01-01,41.8 
F,CO,S124,LIAB,PC_GDP,AT,2016-01-01,41.7 
F,CO,S124,LIAB,PC_GDP,AT,2017-01-01,42.5 
F,CO,S124,LIAB,PC_GDP,BE,1995-01-01,7.8 
F,CO,S124,LIAB,PC_GDP,BE,1996-01-01,10.1 
F,CO,S124,LIAB,PC_GDP,BE,1997-01-01,14.0 
F,CO,S124,LIAB,PC_GDP,BE,1998-01-01,21.0 
F,CO,S124,LIAB,PC_GDP,BE,1999-01-01,27.2 
F,CO,S124,LIAB,PC_GDP,BE,2000-01-01,30.1 
F,CO,S124,LIAB,PC_GDP,BE,2001-01-01,30.2 
F,CO,S124,LIAB,PC_GDP,BE,2002-01-01,27.0 
F,CO,S124,LIAB,PC_GDP,BE,2003-01-01,28.3 
F,CO,S124,LIAB,PC_GDP,BE,2004-01-01,30.0 
F,CO,S124,LIAB,PC_GDP,BE,2005-01-01,33.2 
F,CO,S124,LIAB,PC_GDP,BE,2006-01-01,35.2 
F,CO,S124,LIAB,PC_GDP,BE,2007-01-01,32.0 
F,CO,S124,LIAB,PC_GDP,BE,2008-01-01,22.8 
F,CO,S124,LIAB,PC_GDP,BE,2009-01-01,25.7 
F,CO,S124,LIAB,PC_GDP,BE,2010-01-01,23.6 
F,CO,S124,LIAB,PC_GDP,BE,2011-01-01,19.0 
F,CO,S124,LIAB,PC_GDP,BE,2012-01-01,20.0 
F,CO,S124,LIAB,PC_GDP,BE,2013-01-01,23.7 
F,CO,S124,LIAB,PC_GDP,BE,2014-01-01,28.7 
F,CO,S124,LIAB,PC_GDP,BE,2015-01-01,31.1 
F,CO,S124,LIAB,PC_GDP,BE,2016-01-01,31.8 
F,CO,S124,LIAB,PC_GDP,BE,2017-01-01,37.3 
F,CO,S124,LIAB,PC_GDP,BG,1995-01-01,0.2 
F,CO,S124,LIAB,PC_GDP,BG,1996-01-01,0.2 
F,CO,S124,LIAB,PC_GDP,BG,1997-01-01,0.1 
F,CO,S124,LIAB,PC_GDP,BG,1998-01-01,0.1 
F,CO,S124,LIAB,PC_GDP,BG,1999-01-01,0.1 
F,CO,S124,LIAB,PC_GDP,BG,2000-01-01,1.2 
F,CO,S124,LIAB,PC_GDP,BG,2001-01-01,0.8 
F,CO,S124,LIAB,PC_GDP,BG,2002-01-01,0.7 
F,CO,S124,LIAB,PC_GDP,BG,2003-01-01,0.8 
F,CO,S124,LIAB,PC_GDP,BG,2004-01-01,1.5 
F,CO,S124,LIAB,PC_GDP,BG,2005-01-01,2.1 
F,CO,S124,LIAB,PC_GDP,BG,2006-01-01,5.3 
F,CO,S124,LIAB,PC_GDP,BG,2007-01-01,5.6 
F,CO,S124,LIAB,PC_GDP,BG,2008-01-01,4.9 
F,CO,S124,LIAB,PC_GDP,BG,2009-01-01,5.0 
F,CO,S124,LIAB,PC_GDP,BG,2010-01-01,2.6 
F,CO,S124,LIAB,PC_GDP,BG,2011-01-01,3.6 
F,CO,S124,LIAB,PC_GDP,BG,2012-01-01,3.5 
F,CO,S124,LIAB,PC_GDP,BG,2013-01-01,2.7 
F,CO,S124,LIAB,PC_GDP,BG,2014-01-01,2.7 
F,CO,S124,LIAB,PC_GDP,BG,2015-01-01,2.6 
F,CO,S124,LIAB,PC_GDP,BG,2016-01-01,3.1 
F,CO,S124,LIAB,PC_GDP,BG,2017-01-01,3.7 
F,CO,S124,LIAB,PC_GDP,CY,1995-01-01,5.8 
F,CO,S124,LIAB,PC_GDP,CY,1996-01-01,8.5 
F,CO,S124,LIAB,PC_GDP,CY,1997-01-01,8.9 
F,CO,S124,LIAB,PC_GDP,CY,1998-01-01,9.1 
F,CO,S124,LIAB,PC_GDP,CY,1999-01-01,25.6 
F,CO,S124,LIAB,PC_GDP,CY,2000-01-01,16.6 
F,CO,S124,LIAB,PC_GDP,CY,2001-01-01,11.5 
F,CO,S124,LIAB,PC_GDP,CY,2002-01-01,18.8 
F,CO,S124,LIAB,PC_GDP,CY,2003-01-01,18.1 
F,CO,S124,LIAB,PC_GDP,CY,2004-01-01,11.5 
F,CO,S124,LIAB,PC_GDP,CY,2005-01-01,19.7 
F,CO,S124,LIAB,PC_GDP,CY,2006-01-01,35.5 
F,CO,S124,LIAB,PC_GDP,CY,2007-01-01,39.0 
F,CO,S124,LIAB,PC_GDP,CY,2008-01-01,6.1 
F,CO,S124,LIAB,PC_GDP,CY,2009-01-01,9.9 
F,CO,S124,LIAB,PC_GDP,CY,2010-01-01,12.6 
F,CO,S124,LIAB,PC_GDP,CY,2011-01-01,19.8 
F,CO,S124,LIAB,PC_GDP,CY,2012-01-01,8.6 
F,CO,S124,LIAB,PC_GDP,CY,2013-01-01,17.1 
F,CO,S124,LIAB,PC_GDP,CY,2014-01-01,14.6 
F,CO,S124,LIAB,PC_GDP,CY,2015-01-01,16.3 
F,CO,S124,LIAB,PC_GDP,CY,2016-01-01,16.4 
F,CO,S124,LIAB,PC_GDP,CY,2017-01-01,20.6 
F,CO,S124,LIAB,PC_GDP,CZ,1995-01-01,8.2 
F,CO,S124,LIAB,PC_GDP,CZ,1996-01-01,6.6 
F,CO,S124,LIAB,PC_GDP,CZ,1997-01-01,7.0 
F,CO,S124,LIAB,PC_GDP,CZ,1998-01-01,4.5 
F,CO,S124,LIAB,PC_GDP,CZ,1999-01-01,4.7 
F,CO,S124,LIAB,PC_GDP,CZ,2000-01-01,5.6 
F,CO,S124,LIAB,PC_GDP,CZ,2001-01-01,3.6 
F,CO,S124,LIAB,PC_GDP,CZ,2002-01-01,4.0 
F,CO,S124,LIAB,PC_GDP,CZ,2003-01-01,3.7 
F,CO,S124,LIAB,PC_GDP,CZ,2004-01-01,3.7 
F,CO,S124,LIAB,PC_GDP,CZ,2005-01-01,4.5 
F,CO,S124,LIAB,PC_GDP,CZ,2006-01-01,2.5 
F,CO,S124,LIAB,PC_GDP,CZ,2007-01-01,3.2 
F,CO,S124,LIAB,PC_GDP,CZ,2008-01-01,2.4 
F,CO,S124,LIAB,PC_GDP,CZ,2009-01-01,2.7 
F,CO,S124,LIAB,PC_GDP,CZ,2010-01-01,3.3 
F,CO,S124,LIAB,PC_GDP,CZ,2011-01-01,4.0 
F,CO,S124,LIAB,PC_GDP,CZ,2012-01-01,5.0 
F,CO,S124,LIAB,PC_GDP,CZ,2013-01-01,5.8 
F,CO,S124,LIAB,PC_GDP,CZ,2014-01-01,6.8 
F,CO,S124,LIAB,PC_GDP,CZ,2015-01-01,7.0 
F,CO,S124,LIAB,PC_GDP,CZ,2016-01-01,8.0 
F,CO,S124,LIAB,PC_GDP,CZ,2017-01-01,: 
F,CO,S124,LIAB,PC_GDP,DE,1995-01-01,14.3 
F,CO,S124,LIAB,PC_GDP,DE,1996-01-01,17.5 
F,CO,S124,LIAB,PC_GDP,DE,1997-01-01,23.0 
F,CO,S124,LIAB,PC_GDP,DE,1998-01-01,28.3 
F,CO,S124,LIAB,PC_GDP,DE,1999-01-01,36.7 
F,CO,S124,LIAB,PC_GDP,DE,2000-01-01,38.5 
F,CO,S124,LIAB,PC_GDP,DE,2001-01-01,36.6 
F,CO,S124,LIAB,PC_GDP,DE,2002-01-01,33.8 
F,CO,S124,LIAB,PC_GDP,DE,2003-01-01,37.5 
F,CO,S124,LIAB,PC_GDP,DE,2004-01-01,38.2 
F,CO,S124,LIAB,PC_GDP,DE,2005-01-01,42.6 
F,CO,S124,LIAB,PC_GDP,DE,2006-01-01,43.2 
F,CO,S124,LIAB,PC_GDP,DE,2007-01-01,42.2 
F,CO,S124,LIAB,PC_GDP,DE,2008-01-01,36.8 
F,CO,S124,LIAB,PC_GDP,DE,2009-01-01,43.1 
F,CO,S124,LIAB,PC_GDP,DE,2010-01-01,45.4 
F,CO,S124,LIAB,PC_GDP,DE,2011-01-01,43.6 
F,CO,S124,LIAB,PC_GDP,DE,2012-01-01,49.0 
F,CO,S124,LIAB,PC_GDP,DE,2013-01-01,51.7 
F,CO,S124,LIAB,PC_GDP,DE,2014-01-01,56.1 
F,CO,S124,LIAB,PC_GDP,DE,2015-01-01,58.9 
F,CO,S124,LIAB,PC_GDP,DE,2016-01-01,62.2 
F,CO,S124,LIAB,PC_GDP,DE,2017-01-01,64.6 
F,CO,S124,LIAB,PC_GDP,DK,1995-01-01,3.5 
F,CO,S124,LIAB,PC_GDP,DK,1996-01-01,5.2 
F,CO,S124,LIAB,PC_GDP,DK,1997-01-01,7.8 
F,CO,S124,LIAB,PC_GDP,DK,1998-01-01,10.6 
F,CO,S124,LIAB,PC_GDP,DK,1999-01-01,15.8 
F,CO,S124,LIAB,PC_GDP,DK,2000-01-01,19.3 
F,CO,S124,LIAB,PC_GDP,DK,2001-01-01,20.6 
F,CO,S124,LIAB,PC_GDP,DK,2002-01-01,20.5 
F,CO,S124,LIAB,PC_GDP,DK,2003-01-01,25.4 
F,CO,S124,LIAB,PC_GDP,DK,2004-01-01,34.4 
F,CO,S124,LIAB,PC_GDP,DK,2005-01-01,46.2 
F,CO,S124,LIAB,PC_GDP,DK,2006-01-01,50.8 
F,CO,S124,LIAB,PC_GDP,DK,2007-01-01,53.9 
F,CO,S124,LIAB,PC_GDP,DK,2008-01-01,37.7 
F,CO,S124,LIAB,PC_GDP,DK,2009-01-01,48.6 
F,CO,S124,LIAB,PC_GDP,DK,2010-01-01,68.4 
F,CO,S124,LIAB,PC_GDP,DK,2011-01-01,70.9 
F,CO,S124,LIAB,PC_GDP,DK,2012-01-01,82.2 
F,CO,S124,LIAB,PC_GDP,DK,2013-01-01,91.3 
F,CO,S124,LIAB,PC_GDP,DK,2014-01-01,98.5 
F,CO,S124,LIAB,PC_GDP,DK,2015-01-01,95.2 
F,CO,S124,LIAB,PC_GDP,DK,2016-01-01,99.6 
F,CO,S124,LIAB,PC_GDP,DK,2017-01-01,102.8 
F,CO,S124,LIAB,PC_GDP,EE,1995-01-01,0.1 
F,CO,S124,LIAB,PC_GDP,EE,1996-01-01,0.6 
F,CO,S124,LIAB,PC_GDP,EE,1997-01-01,1.2 
F,CO,S124,LIAB,PC_GDP,EE,1998-01-01,1.7 
F,CO,S124,LIAB,PC_GDP,EE,1999-01-01,2.1 
F,CO,S124,LIAB,PC_GDP,EE,2000-01-01,1.4 
F,CO,S124,LIAB,PC_GDP,EE,2001-01-01,1.8 
F,CO,S124,LIAB,PC_GDP,EE,2002-01-01,1.3 
F,CO,S124,LIAB,PC_GDP,EE,2003-01-01,3.1 
F,CO,S124,LIAB,PC_GDP,EE,2004-01-01,5.3 
F,CO,S124,LIAB,PC_GDP,EE,2005-01-01,7.5 
F,CO,S124,LIAB,PC_GDP,EE,2006-01-01,9.6 
F,CO,S124,LIAB,PC_GDP,EE,2007-01-01,11.7 
F,CO,S124,LIAB,PC_GDP,EE,2008-01-01,10.3 
F,CO,S124,LIAB,PC_GDP,EE,2009-01-01,9.9 
F,CO,S124,LIAB,PC_GDP,EE,2010-01-01,7.4 
F,CO,S124,LIAB,PC_GDP,EE,2011-01-01,2.7 
F,CO,S124,LIAB,PC_GDP,EE,2012-01-01,2.8 
F,CO,S124,LIAB,PC_GDP,EE,2013-01-01,3.2 
F,CO,S124,LIAB,PC_GDP,EE,2014-01-01,2.8 
F,CO,S124,LIAB,PC_GDP,EE,2015-01-01,3.6 
F,CO,S124,LIAB,PC_GDP,EE,2016-01-01,4.0 
F,CO,S124,LIAB,PC_GDP,EE,2017-01-01,4.5 
F,CO,S124,LIAB,PC_GDP,EL,1995-01-01,4.8 
F,CO,S124,LIAB,PC_GDP,EL,1996-01-01,5.6 
F,CO,S124,LIAB,PC_GDP,EL,1997-01-01,7.3 
F,CO,S124,LIAB,PC_GDP,EL,1998-01-01,7.2 
F,CO,S124,LIAB,PC_GDP,EL,1999-01-01,16.3 
F,CO,S124,LIAB,PC_GDP,EL,2000-01-01,11.1 
F,CO,S124,LIAB,PC_GDP,EL,2001-01-01,11.3 
F,CO,S124,LIAB,PC_GDP,EL,2002-01-01,9.7 
F,CO,S124,LIAB,PC_GDP,EL,2003-01-01,8.9 
F,CO,S124,LIAB,PC_GDP,EL,2004-01-01,9.1 
F,CO,S124,LIAB,PC_GDP,EL,2005-01-01,11.4 
F,CO,S124,LIAB,PC_GDP,EL,2006-01-01,7.9 
F,CO,S124,LIAB,PC_GDP,EL,2007-01-01,5.9 
F,CO,S124,LIAB,PC_GDP,EL,2008-01-01,2.8 
F,CO,S124,LIAB,PC_GDP,EL,2009-01-01,3.1 
F,CO,S124,LIAB,PC_GDP,EL,2010-01-01,3.1 
F,CO,S124,LIAB,PC_GDP,EL,2011-01-01,2.4 
F,CO,S124,LIAB,PC_GDP,EL,2012-01-01,2.8 
F,CO,S124,LIAB,PC_GDP,EL,2013-01-01,3.0 
F,CO,S124,LIAB,PC_GDP,EL,2014-01-01,3.3 
F,CO,S124,LIAB,PC_GDP,EL,2015-01-01,3.2 
F,CO,S124,LIAB,PC_GDP,EL,2016-01-01,3.1 
F,CO,S124,LIAB,PC_GDP,EL,2017-01-01,3.4 
F,CO,S124,LIAB,PC_GDP,ES,1995-01-01,10.5 
F,CO,S124,LIAB,PC_GDP,ES,1996-01-01,16.1 
F,CO,S124,LIAB,PC_GDP,ES,1997-01-01,25.0 
F,CO,S124,LIAB,PC_GDP,ES,1998-01-01,34.3 
F,CO,S124,LIAB,PC_GDP,ES,1999-01-01,31.4 
F,CO,S124,LIAB,PC_GDP,ES,2000-01-01,26.3 
F,CO,S124,LIAB,PC_GDP,ES,2001-01-01,22.8 
F,CO,S124,LIAB,PC_GDP,ES,2002-01-01,18.5 
F,CO,S124,LIAB,PC_GDP,ES,2003-01-01,20.5 
F,CO,S124,LIAB,PC_GDP,ES,2004-01-01,22.2 
F,CO,S124,LIAB,PC_GDP,ES,2005-01-01,24.2 
F,CO,S124,LIAB,PC_GDP,ES,2006-01-01,29.0 
F,CO,S124,LIAB,PC_GDP,ES,2007-01-01,25.7 
F,CO,S124,LIAB,PC_GDP,ES,2008-01-01,15.6 
F,CO,S124,LIAB,PC_GDP,ES,2009-01-01,16.9 
F,CO,S124,LIAB,PC_GDP,ES,2010-01-01,15.1 
F,CO,S124,LIAB,PC_GDP,ES,2011-01-01,13.8 
F,CO,S124,LIAB,PC_GDP,ES,2012-01-01,13.8 
F,CO,S124,LIAB,PC_GDP,ES,2013-01-01,17.3 
F,CO,S124,LIAB,PC_GDP,ES,2014-01-01,21.2 
F,CO,S124,LIAB,PC_GDP,ES,2015-01-01,22.7 
F,CO,S124,LIAB,PC_GDP,ES,2016-01-01,23.1 
F,CO,S124,LIAB,PC_GDP,ES,2017-01-01,24.6 
F,CO,S124,LIAB,PC_GDP,FI,1995-01-01,0.9 
F,CO,S124,LIAB,PC_GDP,FI,1996-01-01,2.0 
F,CO,S124,LIAB,PC_GDP,FI,1997-01-01,3.3 
F,CO,S124,LIAB,PC_GDP,FI,1998-01-01,4.1 
F,CO,S124,LIAB,PC_GDP,FI,1999-01-01,8.0 
F,CO,S124,LIAB,PC_GDP,FI,2000-01-01,9.3 
F,CO,S124,LIAB,PC_GDP,FI,2001-01-01,8.5 
F,CO,S124,LIAB,PC_GDP,FI,2002-01-01,8.0 
F,CO,S124,LIAB,PC_GDP,FI,2003-01-01,10.1 
F,CO,S124,LIAB,PC_GDP,FI,2004-01-01,13.8 
F,CO,S124,LIAB,PC_GDP,FI,2005-01-01,18.8 
F,CO,S124,LIAB,PC_GDP,FI,2006-01-01,24.5 
F,CO,S124,LIAB,PC_GDP,FI,2007-01-01,24.4 
F,CO,S124,LIAB,PC_GDP,FI,2008-01-01,15.3 
F,CO,S124,LIAB,PC_GDP,FI,2009-01-01,23.1 
F,CO,S124,LIAB,PC_GDP,FI,2010-01-01,27.3 
F,CO,S124,LIAB,PC_GDP,FI,2011-01-01,22.0 
F,CO,S124,LIAB,PC_GDP,FI,2012-01-01,30.8 
F,CO,S124,LIAB,PC_GDP,FI,2013-01-01,34.2 
F,CO,S124,LIAB,PC_GDP,FI,2014-01-01,38.9 
F,CO,S124,LIAB,PC_GDP,FI,2015-01-01,42.9 
F,CO,S124,LIAB,PC_GDP,FI,2016-01-01,46.5 
F,CO,S124,LIAB,PC_GDP,FI,2017-01-01,50.6 
F,CO,S124,LIAB,PC_GDP,FR,1995-01-01,20.1 
F,CO,S124,LIAB,PC_GDP,FR,1996-01-01,23.2 
F,CO,S124,LIAB,PC_GDP,FR,1997-01-01,25.9 
F,CO,S124,LIAB,PC_GDP,FR,1998-01-01,30.3 
F,CO,S124,LIAB,PC_GDP,FR,1999-01-01,37.5 
F,CO,S124,LIAB,PC_GDP,FR,2000-01-01,39.6 
F,CO,S124,LIAB,PC_GDP,FR,2001-01-01,37.3 
F,CO,S124,LIAB,PC_GDP,FR,2002-01-01,33.1 
F,CO,S124,LIAB,PC_GDP,FR,2003-01-01,36.9 
F,CO,S124,LIAB,PC_GDP,FR,2004-01-01,39.5 
F,CO,S124,LIAB,PC_GDP,FR,2005-01-01,43.5 
F,CO,S124,LIAB,PC_GDP,FR,2006-01-01,49.4 
F,CO,S124,LIAB,PC_GDP,FR,2007-01-01,47.8 
F,CO,S124,LIAB,PC_GDP,FR,2008-01-01,35.4 
F,CO,S124,LIAB,PC_GDP,FR,2009-01-01,42.8 
F,CO,S124,LIAB,PC_GDP,FR,2010-01-01,43.7 
F,CO,S124,LIAB,PC_GDP,FR,2011-01-01,39.4 
F,CO,S124,LIAB,PC_GDP,FR,2012-01-01,41.8 
F,CO,S124,LIAB,PC_GDP,FR,2013-01-01,43.8 
F,CO,S124,LIAB,PC_GDP,FR,2014-01-01,52.0 
F,CO,S124,LIAB,PC_GDP,FR,2015-01-01,52.0 
F,CO,S124,LIAB,PC_GDP,FR,2016-01-01,53.8 
F,CO,S124,LIAB,PC_GDP,FR,2017-01-01,56.9 
F,CO,S124,LIAB,PC_GDP,HR,1995-01-01,: 
F,CO,S124,LIAB,PC_GDP,HR,1996-01-01,: 
F,CO,S124,LIAB,PC_GDP,HR,1997-01-01,: 
F,CO,S124,LIAB,PC_GDP,HR,1998-01-01,: 
F,CO,S124,LIAB,PC_GDP,HR,1999-01-01,: 
F,CO,S124,LIAB,PC_GDP,HR,2000-01-01,: 
F,CO,S124,LIAB,PC_GDP,HR,2001-01-01,0.0 
F,CO,S124,LIAB,PC_GDP,HR,2002-01-01,2.6 
F,CO,S124,LIAB,PC_GDP,HR,2003-01-01,1.8 
F,CO,S124,LIAB,PC_GDP,HR,2004-01-01,2.4 
F,CO,S124,LIAB,PC_GDP,HR,2005-01-01,4.1 
F,CO,S124,LIAB,PC_GDP,HR,2006-01-01,6.9 
F,CO,S124,LIAB,PC_GDP,HR,2007-01-01,12.9 
F,CO,S124,LIAB,PC_GDP,HR,2008-01-01,5.4 
F,CO,S124,LIAB,PC_GDP,HR,2009-01-01,2.8 
F,CO,S124,LIAB,PC_GDP,HR,2010-01-01,2.8 
F,CO,S124,LIAB,PC_GDP,HR,2011-01-01,1.9 
F,CO,S124,LIAB,PC_GDP,HR,2012-01-01,1.7 
F,CO,S124,LIAB,PC_GDP,HR,2013-01-01,1.6 
F,CO,S124,LIAB,PC_GDP,HR,2014-01-01,1.9 
F,CO,S124,LIAB,PC_GDP,HR,2015-01-01,2.1 
F,CO,S124,LIAB,PC_GDP,HR,2016-01-01,2.9 
F,CO,S124,LIAB,PC_GDP,HR,2017-01-01,3.5 
F,CO,S124,LIAB,PC_GDP,HU,1995-01-01,1.0 
F,CO,S124,LIAB,PC_GDP,HU,1996-01-01,1.5 
F,CO,S124,LIAB,PC_GDP,HU,1997-01-01,2.5 
F,CO,S124,LIAB,PC_GDP,HU,1998-01-01,2.8 
F,CO,S124,LIAB,PC_GDP,HU,1999-01-01,3.2 
F,CO,S124,LIAB,PC_GDP,HU,2000-01-01,3.6 
F,CO,S124,LIAB,PC_GDP,HU,2001-01-01,3.9 
F,CO,S124,LIAB,PC_GDP,HU,2002-01-01,4.3 
F,CO,S124,LIAB,PC_GDP,HU,2003-01-01,3.8 
F,CO,S124,LIAB,PC_GDP,HU,2004-01-01,3.6 
F,CO,S124,LIAB,PC_GDP,HU,2005-01-01,5.9 
F,CO,S124,LIAB,PC_GDP,HU,2006-01-01,6.8 
F,CO,S124,LIAB,PC_GDP,HU,2007-01-01,8.2 
F,CO,S124,LIAB,PC_GDP,HU,2008-01-01,6.2 
F,CO,S124,LIAB,PC_GDP,HU,2009-01-01,7.4 
F,CO,S124,LIAB,PC_GDP,HU,2010-01-01,9.1 
F,CO,S124,LIAB,PC_GDP,HU,2011-01-01,6.8 
F,CO,S124,LIAB,PC_GDP,HU,2012-01-01,7.8 
F,CO,S124,LIAB,PC_GDP,HU,2013-01-01,10.1 
F,CO,S124,LIAB,PC_GDP,HU,2014-01-01,12.3 
F,CO,S124,LIAB,PC_GDP,HU,2015-01-01,12.2 
F,CO,S124,LIAB,PC_GDP,HU,2016-01-01,13.0 
F,CO,S124,LIAB,PC_GDP,HU,2017-01-01,13.3 
F,CO,S124,LIAB,PC_GDP,IE,1995-01-01,: 
F,CO,S124,LIAB,PC_GDP,IE,1996-01-01,: 
F,CO,S124,LIAB,PC_GDP,IE,1997-01-01,: 
F,CO,S124,LIAB,PC_GDP,IE,1998-01-01,: 
F,CO,S124,LIAB,PC_GDP,IE,1999-01-01,: 
F,CO,S124,LIAB,PC_GDP,IE,2000-01-01,: 
F,CO,S124,LIAB,PC_GDP,IE,2001-01-01,148.1 
F,CO,S124,LIAB,PC_GDP,IE,2002-01-01,123.6 
F,CO,S124,LIAB,PC_GDP,IE,2003-01-01,149.2 
F,CO,S124,LIAB,PC_GDP,IE,2004-01-01,152.3 
F,CO,S124,LIAB,PC_GDP,IE,2005-01-01,215.0 
F,CO,S124,LIAB,PC_GDP,IE,2006-01-01,241.4 
F,CO,S124,LIAB,PC_GDP,IE,2007-01-01,240.1 
